"profile_id","SEAL_NAME","date","lon","lat","depth","light_raw","light_corrected","chla_raw","chla_corrected","temperature","salinity","MLD","QD"
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,56,-10.1239995956421,-10.5204839788023,2.52053809165955,2.45453809201717,-1.51402795314789,33.6518096923828,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,57,-10.21399974823,-10.6573915553391,2.56290364265442,2.49690364301205,-1.50813889503479,33.6548118591309,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,58,-10.3039999008179,-10.8013704036489,2.60526895523071,2.53926895558834,-1.50635862350464,33.6577949523926,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,59,-10.3940000534058,-10.9539751942597,2.64763450622559,2.58163450658321,-1.50637412071228,33.6607666015625,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,60,-10.4840002059937,-11.117288327907,2.69000005722046,2.62400005757809,-1.50631582736969,33.6637649536133,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,61,-10.549054145813,-11.2435855889242,2.61892485618591,2.55292485654354,-1.50564825534821,33.666805267334,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,62,-10.614107131958,-11.3784193862307,2.54784965515137,2.481849655509,-1.50463712215424,33.6698799133301,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,63,-10.6791610717773,-11.5237425795403,2.47677421569824,2.41077421605587,-1.50355470180511,33.6728897094727,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,64,-10.7442150115967,-11.6822248043039,2.4056990146637,2.33969901502132,-1.50247132778168,33.6757621765137,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,65,-10.809268951416,-11.8576680026751,2.33462381362915,2.26862381398678,-1.50137877464294,33.678524017334,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,66,-10.874321937561,NA,2.2635486125946,2.19754861295223,-1.5002543926239,33.6812782287598,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,67,-10.9393758773804,NA,2.19247341156006,2.12647341191769,-1.49907922744751,33.6841011047363,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,68,-11.0044298171997,NA,2.12139797210693,2.05539797246456,-1.49784755706787,33.6869888305664,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,69,-11.069483757019,NA,2.05032277107239,1.98432277143002,-1.49654424190521,33.6898193359375,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,70,-11.1048612594604,NA,1.96115982532501,1.89515982568264,-1.49511587619781,33.6924858093262,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,71,-11.1275215148926,NA,1.86424493789673,1.79824493825436,-1.49354672431946,33.6949806213379,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,72,-11.1501808166504,NA,1.76732993125916,1.70132993161678,-1.49198770523071,33.6975173950195,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,73,-11.1728410720825,NA,1.67041504383087,1.6044150441885,-1.49095392227173,33.7006072998047,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,74,-11.1955003738403,NA,1.5735000371933,1.50750003755093,-1.49175679683685,33.7051315307617,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,75,-11.2181596755981,NA,1.47658503055573,1.41058503091335,-1.49629986286163,33.7120666503906,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,76,-11.240818977356,NA,1.37967014312744,1.31367014348507,-1.5054327249527,33.7217063903809,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,77,-11.2634792327881,NA,1.28275513648987,1.2167551368475,-1.51769578456879,33.7331504821777,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,78,-11.2861385345459,NA,1.18584024906158,1.11984024941921,-1.53049039840698,33.7448997497559,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,79,-11.3043870925903,NA,1.09735465049744,1.03135465085506,-1.54235816001892,33.7561264038086,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,80,-11.3123445510864,NA,1.02853751182556,0.962537512183189,-1.55353200435638,33.7670211791992,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,81,-11.3203010559082,NA,0.959720313549042,0.89372031390667,-1.56458938121796,33.7779159545898,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,82,-11.3282585144043,NA,0.890903115272522,0.82490311563015,-1.57557821273804,33.7887573242188,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,83,-11.3362150192261,NA,0.822085916996002,0.75608591735363,-1.58634495735168,33.7993850708008,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,84,-11.3441724777222,NA,0.753268718719482,0.68726871907711,-1.59688174724579,33.8097839355469,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,85,-11.3521289825439,NA,0.684451520442963,0.618451520800591,-1.60730290412903,33.8200721740723,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,86,-11.36008644104,NA,0.615634381771088,0.549634382128716,-1.61774730682373,33.8303718566895,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,87,-11.3680429458618,NA,0.546817183494568,0.480817183852196,-1.62825632095337,33.8407211303711,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,88,-11.3760004043579,NA,0.477999985218048,0.411999985575676,-1.63862872123718,33.8508758544922,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,89,-11.3712692260742,NA,0.449182748794556,0.383182749152184,-1.6484968662262,33.860424041748,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,90,-11.3665380477905,NA,0.420365482568741,0.354365482926369,-1.65775811672211,33.8692474365234,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,91,-11.3618068695068,NA,0.391548246145248,0.325548246502876,-1.6668986082077,33.8778305053711,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,92,-11.3570756912231,NA,0.362730979919434,0.296730980277061,-1.67680561542511,33.8870620727539,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,93,-11.3523445129395,NA,0.333913743495941,0.267913743853569,-1.68823504447937,33.8977432250977,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,94,-11.3476133346558,NA,0.305096507072449,0.239096507430077,-1.70100545883179,33.9100227355957,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,95,-11.3428821563721,NA,0.276279240846634,0.210279241204262,-1.7133709192276,33.9233283996582,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,96,-11.3381509780884,NA,0.247462004423141,0.181462004780769,-1.7230681180954,33.9374694824219,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,97,-11.3334188461304,NA,0.218645140528679,0.152645140886307,-1.72951209545135,33.9529647827148,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,98,-11.3202342987061,NA,0.203744605183601,0.137744605541229,-1.7342118024826,33.9696311950684,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,99,-11.3034257888794,NA,0.194808304309845,0.128808304667473,-1.73922443389893,33.9859657287598,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,100,-11.2866172790527,NA,0.185872003436089,0.119872003793716,-1.74590313434601,34.0003509521484,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,101,-11.2698087692261,NA,0.176935881376266,0.110935881733894,-1.75455188751221,34.0124206542969,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,102,-11.2530002593994,NA,0.167999759316444,0.101999759674072,-1.76458644866943,34.0228614807129,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,103,-11.2361917495728,NA,0.159063637256622,0.0930636376142502,-1.77509295940399,34.0323371887207,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,104,-11.2193832397461,NA,0.1501275151968,0.0841275155544281,-1.78543674945831,34.041187286377,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,105,-11.2025747299194,NA,0.141191378235817,0.0751913785934448,-1.79547095298767,34.0497398376465,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,106,-11.1857662200928,NA,0.132255256175995,0.0662552565336227,-1.80533730983734,34.058349609375,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,107,-11.1730318069458,NA,0.125322580337524,0.0593225806951523,-1.81514036655426,34.0671653747559,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,108,-11.1698064804077,NA,0.123064510524273,0.0570645108819008,-1.82474458217621,34.0759811401367,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,109,-11.1665802001953,NA,0.120806448161602,0.0548064485192299,-1.83393001556396,34.0844688415527,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,110,-11.1633548736572,NA,0.118548385798931,0.052548386156559,-1.84275341033936,34.0926322937012,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,111,-11.1601285934448,NA,0.11629031598568,0.0502903163433075,-1.85166013240814,34.1008605957031,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,112,-11.1569032669067,NA,0.114032253623009,0.0480322539806366,-1.86127972602844,34.1097297668457,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,113,-11.1536769866943,NA,0.111774191260338,0.0457741916179657,-1.87210047245026,34.1196708679199,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,114,-11.1504516601562,NA,0.109516128897667,0.0435161292552948,-1.88399255275726,34.1305732727051,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,115,-11.1472253799438,NA,0.107258059084415,0.0412580594420433,-1.89611864089966,34.1416320800781,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,116,-11.1440000534058,NA,0.104999996721745,0.0389999970793724,-1.907719373703,34.1521186828613,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,117,-11.1673336029053,NA,0.102742001414299,0.0367420017719269,-1.91817104816437,34.1617164611816,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,118,-11.1906671524048,NA,0.100483998656273,0.0344839990139008,-1.92635178565979,34.1699981689453,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,119,-11.2140007019043,NA,0.0982259139418602,0.0322259142994881,-1.93162512779236,34.1766929626465,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,120,-11.2373332977295,NA,0.0959678366780281,0.029967837035656,-1.93476760387421,34.1822090148926,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,121,-11.260666847229,NA,0.0937097519636154,0.0277097523212433,-1.93690180778503,34.1870231628418,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,122,-11.2840003967285,NA,0.0914516746997833,0.0254516750574112,-1.93860936164856,34.191333770752,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,123,-11.307333946228,NA,0.0891935899853706,0.0231935903429985,-1.9401558637619,34.1953239440918,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,124,-11.3306665420532,NA,0.0869355127215385,0.0209355130791664,-1.9417427778244,34.1992607116699,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,125,-11.3540000915527,NA,0.0846774280071259,0.0186774283647537,-1.94349896907806,34.2033424377441,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,126,-11.368371963501,NA,0.0826595798134804,0.0166595801711082,-1.9453958272934,34.2075233459473,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,127,-11.3789043426514,NA,0.0807446837425232,0.0147446841001511,-1.94727718830109,34.211555480957,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,128,-11.3894357681274,NA,0.078829787671566,0.0128297880291939,-1.94904482364655,34.2153129577637,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,129,-11.3999681472778,NA,0.0769148916006088,0.0109148919582367,-1.95076024532318,34.2189445495605,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,130,-11.4104995727539,NA,0.0750000029802322,0.00900000333786011,-1.95258736610413,34.2227973937988,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,131,-11.4210319519043,NA,0.0730851069092751,0,-1.9547039270401,34.2272453308105,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,132,-11.4315643310547,NA,0.0711702108383179,0,-1.95721137523651,34.2325019836426,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,133,-11.4420957565308,NA,0.0692553147673607,0,-1.95999789237976,34.2383193969727,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,134,-11.4526281356812,NA,0.0673404186964035,0,-1.96273624897003,34.2439994812012,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,135,-11.4587097167969,NA,0.0659999996423721,0,-1.96507334709167,34.2491302490234,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,136,-11.4544086456299,NA,0.0659999996423721,0,-1.96666729450226,34.2541351318359,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,137,-11.4501075744629,NA,0.0659999996423721,0,-1.96728348731995,34.2596778869629,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,138,-11.4458065032959,NA,0.0659999996423721,0,-1.9671174287796,34.2657127380371,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,139,-11.4415054321289,NA,0.0659999996423721,0,-1.96664345264435,34.2715263366699,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,140,-11.4372043609619,NA,0.0659999996423721,0,-1.96615982055664,34.2766075134277,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,141,-11.4329032897949,NA,0.0659999996423721,0,-1.96572756767273,34.281063079834,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,142,-11.4286022186279,NA,0.0659999996423721,0,-1.96532273292542,34.2853507995605,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,143,-11.4243011474609,NA,0.0659999996423721,0,-1.96493136882782,34.289852142334,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,144,-11.4200000762939,NA,0.0659999996423721,0,-1.96459114551544,34.2947196960449,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,145,-11.4073123931885,NA,0.0659999996423721,0,-1.964359998703,34.2999076843262,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,146,-11.3946237564087,NA,0.0659999996423721,0,-1.96423971652985,34.3053398132324,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,147,-11.3819351196289,NA,0.0659999996423721,0,-1.96414589881897,34.3108825683594,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,148,-11.3692474365234,NA,0.0659999996423721,0,-1.96391439437866,34.3162536621094,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,149,-11.356559753418,NA,0.0659999996423721,0,-1.9633184671402,34.320987701416,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,150,-11.3438711166382,NA,0.0659999996423721,0,-1.96219778060913,34.3246765136719,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,151,-11.3311824798584,NA,0.0659999996423721,0,-1.96062576770782,34.3273429870605,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,152,-11.3184947967529,NA,0.0659999996423721,0,-1.95883429050446,34.3294143676758,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,153,-11.3058061599731,NA,0.0659999996423721,0,-1.9569890499115,34.3313179016113,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,154,-11.2902345657349,NA,0.0659999996423721,0,-1.95510947704315,34.3332824707031,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,155,-11.2734260559082,NA,0.0659999996423721,0,-1.95315444469452,34.3353652954102,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,156,-11.2566175460815,NA,0.0659999996423721,0,-1.95114886760712,34.3375015258789,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,157,-11.2398090362549,NA,0.0659999996423721,0,-1.94918382167816,34.339599609375,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,158,-11.2229995727539,NA,0.0659999996423721,0,-1.94731462001801,34.3416023254395,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,159,-11.2061910629272,NA,0.0659999996423721,0,-1.94553303718567,34.3435134887695,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,160,-11.1893825531006,NA,0.0659999996423721,0,-1.94379711151123,34.3453826904297,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,161,-11.1725740432739,NA,0.0659999996423721,0,-1.94205725193024,34.3472518920898,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,162,-11.1557655334473,NA,0.0659999996423721,0,-1.94027805328369,34.3491592407227,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,163,-11.129677772522,NA,0.0659999996423721,0,-1.93845343589783,34.3511047363281,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,164,-11.081934928894,NA,0.0659999996423721,0,-1.93660068511963,34.3530769348145,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,165,-11.0341930389404,NA,0.0659999996423721,0,-1.93473768234253,34.355052947998,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,166,-10.9864511489868,NA,0.0659999996423721,0,-1.93287110328674,34.3570251464844,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,167,-10.9387092590332,NA,0.0659999996423721,0,-1.93100166320801,34.359001159668,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,168,-10.8909673690796,NA,0.0659999996423721,0,-1.92912924289703,34.3609733581543,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,169,-10.843225479126,NA,0.0659999996423721,0,-1.92725372314453,34.3629455566406,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,170,-10.7954835891724,NA,0.0659999996423721,0,-1.92537498474121,34.3649139404297,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,171,-10.7477416992188,NA,0.0659999996423721,0,-1.92349255084991,34.3668823242188,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,172,-10.6999998092651,NA,0.0659999996423721,0,-1.92160654067993,34.3688507080078,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,173,-10.737096786499,NA,0.0659999996423721,0,-1.9197164773941,34.3708152770996,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,174,-10.7741937637329,NA,0.0659999996423721,0,-1.91782224178314,34.3727760314941,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,175,-10.8112897872925,NA,0.0659999996423721,0,-1.91592347621918,34.3747367858887,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,176,-10.8483867645264,NA,0.0659999996423721,0,-1.91401994228363,34.3766937255859,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,177,-10.8854837417603,NA,0.0659999996423721,0,-1.91211152076721,34.3786468505859,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,178,-10.9225807189941,NA,0.0659999996423721,0,-1.91019773483276,34.3805999755859,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,179,-10.959677696228,NA,0.0659999996423721,0,-1.90827822685242,34.3825454711914,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,180,-10.9967737197876,NA,0.0659999996423721,0,-1.90635287761688,34.3844909667969,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,181,-11.0338706970215,NA,0.0659999996423721,0,-1.904421210289,34.3864364624023,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,182,-11.0373296737671,NA,0.0659999996423721,0,-1.90248286724091,34.3883743286133,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,183,-11.0263729095459,NA,0.0659999996423721,0,-1.90053737163544,34.390308380127,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,184,-11.0154151916504,NA,0.0659999996423721,0,-1.89858424663544,34.3922424316406,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,185,-11.0044574737549,NA,0.0659999996423721,0,-1.89662325382233,34.3941688537598,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,186,-10.9934997558594,NA,0.0659999996423721,0,-1.89465379714966,34.3960914611816,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,187,-10.9825429916382,NA,0.0659999996423721,0,-1.89267539978027,34.398006439209,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,188,-10.9715852737427,NA,0.0659999996423721,0,-1.89068746566772,34.3999214172363,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,189,-10.9606275558472,NA,0.0659999996423721,0,-1.88868689537048,34.4018287658691,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,190,-10.949670791626,NA,0.0659999996423721,0,-1.88662362098694,34.403736114502,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,191,-10.9480648040771,NA,0.0659999996423721,0,-1.88432645797729,34.4056510925293,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,192,-10.968279838562,NA,0.0659999996423721,0,-1.88157486915588,34.4075889587402,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,193,-10.9884948730469,NA,0.0659999996423721,0,-1.87833654880524,34.4095497131348,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,194,-11.0087099075317,NA,0.0659999996423721,0,-1.87486135959625,34.4115219116211,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,195,-11.0289249420166,NA,0.0659999996423721,0,-1.87154936790466,34.4134979248047,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,196,-11.0491399765015,NA,0.0659999996423721,0,-1.86878621578217,34.4154586791992,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,197,-11.0693550109863,NA,0.0659999996423721,0,-1.86683893203735,34.4173736572266,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,198,-11.0895700454712,NA,0.0659999996423721,0,-1.8657888174057,34.4191780090332,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,199,-11.1097850799561,NA,0.0659999996423721,0,-1.86554622650146,34.4207954406738,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,200,-11.1300001144409,NA,0.0659999996423721,0,-1.86599826812744,34.4221878051758,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,201,NA,NA,NA,NA,-1.86715078353882,34.4234275817871,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,202,NA,NA,NA,NA,-1.86905217170715,34.424617767334,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,203,NA,NA,NA,NA,-1.87164735794067,34.4258155822754,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,204,NA,NA,NA,NA,-1.87479138374329,34.4270248413086,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,205,NA,NA,NA,NA,-1.87833523750305,34.4282379150391,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,206,NA,NA,NA,NA,-1.88215434551239,34.4294509887695,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,207,NA,NA,NA,NA,-1.88614594936371,34.4306564331055,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,208,NA,NA,NA,NA,-1.89022576808929,34.4318504333496,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,209,NA,NA,NA,NA,-1.89432549476624,34.4330291748047,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,210,NA,NA,NA,NA,-1.89839041233063,34.4341888427734,38,NA
2,"wd11-682-17",2019-02-08 21:40:00,140.006708806464,-66.6707504186169,211,NA,NA,NA,NA,-1.90237760543823,34.4353294372559,38,NA
